ELECCIO;ANY;NIVELL;AUTONOMIA;CODI PROVÍNCIA;PROVÍNCIA;CODI COMARCA;COMARCA;CODI MUNICIPI;MUNICIPI;CODI DISTRICTE;DISTRICTE;SIGLES;PARTIT;VOTS PARTITS;% VOTS / VÀLIDS;ESCONS
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;187;Saus                                    ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;1;0,28;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;187;Saus                                    ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;187;Saus                                    ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;187;Saus                                    ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;187;Saus                                    ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;187;Saus                                    ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;CiU        ;Convergència i Unió                               ;59;58,42;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;ERC        ;Esquerra Republicana de Catalunya                 ;21;20,79;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;PP         ;Partit Popular                                    ;9;8,91;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;IC         ;Iniciativa per Catalunya                          ;5;4,95;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;4;3,96;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;CLL        ;Catalunya Lliure                                  ;1;0,99;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;1;0,99;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;PCC        ;Partit dels Comunistes de Catalunya               ;1;0,99;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;188;Selva de Mar, la                        ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;CiU        ;Convergència i Unió                               ;253;65,37;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;49;12,66;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;46;11,89;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;PP         ;Partit Popular                                    ;18;4,65;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;IC         ;Iniciativa per Catalunya                          ;5;1,29;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;C.D.S.     ;Centre Democràtic i Social                        ;3;0,78;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;CLL        ;Catalunya Lliure                                  ;2;0,52;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;2;0,52;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;2;0,52;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;1;0,26;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;EV-UVE     ;Els Verds-Unió Verda                              ;1;0,26;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;PCC        ;Partit dels Comunistes de Catalunya               ;1;0,26;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;1;0,26;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;190;Serinyà                                 ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;CiU        ;Convergència i Unió                               ;80;69,57;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;ERC        ;Esquerra Republicana de Catalunya                 ;19;16,52;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;9;7,83;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;PP         ;Partit Popular                                    ;5;4,35;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;2;1,74;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;IC         ;Iniciativa per Catalunya                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;191;Serra de Daró                           ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;CiU        ;Convergència i Unió                               ;65;75,58;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;9;10,47;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;PP         ;Partit Popular                                    ;7;8,14;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;2;2,33;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;2;2,33;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;1;1,16;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;IC         ;Iniciativa per Catalunya                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;31;Ripollès                      ;192;Setcases                                ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;CiU        ;Convergència i Unió                               ;747;64,90;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;192;16,68;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;ERC        ;Esquerra Republicana de Catalunya                 ;123;10,69;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;PP         ;Partit Popular                                    ;31;2,69;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;IC         ;Iniciativa per Catalunya                          ;27;2,35;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;PCC        ;Partit dels Comunistes de Catalunya               ;5;0,43;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;SI         ;Socialistes Independents                          ;3;0,26;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;3;0,26;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;3;0,26;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;2;0,17;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;C.D.S.     ;Centre Democràtic i Social                        ;2;0,17;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;EV-UVE     ;Els Verds-Unió Verda                              ;2;0,17;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;PH         ;Partit Humanista                                  ;1;0,09;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;CLL        ;Catalunya Lliure                                  ;1;0,09;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;193;Sils                                    ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;1;0,09;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;CiU        ;Convergència i Unió                               ;44;65,67;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;11;16,42;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;7;10,45;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;PP         ;Partit Popular                                    ;3;4,48;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;1;1,49;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;IC         ;Iniciativa per Catalunya                          ;1;1,49;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;CiU        ;Convergència i Unió                               ;30;54,55;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;21;38,18;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;PP         ;Partit Popular                                    ;2;3,64;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;1;1,82;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;IC         ;Iniciativa per Catalunya                          ;1;1,82;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;34;Selva                         ;194;Susqueda                                ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;CiU        ;Convergència i Unió                               ;97;53,89;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;ERC        ;Esquerra Republicana de Catalunya                 ;48;26,67;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;17;9,44;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;IC         ;Iniciativa per Catalunya                          ;10;5,56;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;EV-UVE     ;Els Verds-Unió Verda                              ;2;1,11;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;1;0,56;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;1;0,56;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;PP         ;Partit Popular                                    ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;195;Tallada d'Empordà, la                   ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;CiU        ;Convergència i Unió                               ;63;70,79;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;16;17,98;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;PP         ;Partit Popular                                    ;4;4,49;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;4;4,49;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;1;1,12;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;1;1,12;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;IC         ;Iniciativa per Catalunya                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;196;Terrades                                ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;CiU        ;Convergència i Unió                               ;59;67,82;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;19;21,84;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;PP         ;Partit Popular                                    ;4;4,60;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;PCC        ;Partit dels Comunistes de Catalunya               ;2;2,30;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;2;2,30;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;1;1,15;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;IC         ;Iniciativa per Catalunya                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;197;Torrent                                 ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;CiU        ;Convergència i Unió                               ;80;53,69;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;46;30,87;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;ERC        ;Esquerra Republicana de Catalunya                 ;16;10,74;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;CLL        ;Catalunya Lliure                                  ;2;1,34;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;PP         ;Partit Popular                                    ;2;1,34;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;1;0,67;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;IC         ;Iniciativa per Catalunya                          ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1992;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;198;Torroella de Fluvià                     ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
