"ELECCIO";"ANY";"NIVELL";"AUTONOMIA";"CODI PROVÍNCIA";"PROVÍNCIA";"CODI COMARCA";"COMARCA";"CODI MUNICIPI";"MUNICIPI";"CODI DISTRICTE";"DISTRICTE";"CENS ELECTORAL";"VOTANTS";"% VOTANTS";"ABSTENCIÓ";"% ABSTENCIÓ";"VOTS NULS";"% VOTS NULS";"VOTS EN BLANC";"% VOTS EN BLANC";"VOTS A CANDIDATURES";"% VOTS A CANDIDATURES";"VOTS VÀLIDS";"% VOTS VÀLIDS"
"A";2006;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";162;"Sant Ferriol                            ";"";"";140;79;56,43;61;43,57;0;0,00;1;1,27;78;98,73;79;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";163;"Sant Gregori                            ";"";"";2.301;1.520;66,06;781;33,94;9;0,59;26;1,71;1.485;97,70;1.511;99,41
"A";2006;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";164;"Sant Hilari Sacalm                      ";"";"";4.071;2.487;61,09;1.584;38,91;17;0,68;29;1,17;2.441;98,15;2.470;99,32
"A";2006;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";165;"Sant Jaume de Llierca                   ";"";"";642;428;66,67;214;33,33;5;1,17;10;2,34;413;96,50;423;98,83
"A";2006;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";166;"Sant Jordi Desvalls                     ";"";"";472;332;70,34;140;29,66;8;2,41;4;1,20;320;96,39;324;97,59
"A";2006;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";167;"Sant Joan de les Abadesses              ";"";"";2.925;1.908;65,23;1.017;34,77;14;0,73;27;1,42;1.867;97,85;1.894;99,27
"A";2006;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";168;"Sant Joan de Mollet                     ";"";"";390;307;78,72;83;21,28;2;0,65;5;1,63;300;97,72;305;99,35
"A";2006;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";169;"Sant Julià de Ramis                     ";"";"";2.096;1.272;60,69;824;39,31;10;0,79;13;1,02;1.249;98,19;1.262;99,21
"A";2006;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";170;"Vallfogona de Ripollès                  ";"";"";176;125;71,02;51;28,98;1;0,80;1;0,80;123;98,40;124;99,20
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";171;"Sant Llorenç de la Muga                 ";"";"";151;124;82,12;27;17,88;0;0,00;1;0,81;123;99,19;124;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";172;"Sant Martí de Llémena                   ";"";"";389;259;66,58;130;33,42;1;0,39;7;2,70;251;96,91;258;99,61
"A";2006;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";173;"Sant Martí Vell                         ";"";"";161;107;66,46;54;33,54;0;0,00;1;0,93;106;99,07;107;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";174;"Sant Miquel de Campmajor                ";"";"";166;108;65,06;58;34,94;0;0,00;4;3,70;104;96,30;108;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";175;"Sant Miquel de Fluvià                   ";"";"";485;252;51,96;233;48,04;0;0,00;4;1,59;248;98,41;252;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";176;"Sant Mori                               ";"";"";126;91;72,22;35;27,78;1;1,10;3;3,30;87;95,60;90;98,90
"A";2006;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";177;"Sant Pau de Segúries                    ";"";"";560;390;69,64;170;30,36;2;0,51;12;3,08;376;96,41;388;99,49
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";178;"Sant Pere Pescador                      ";"";"";1.053;704;66,86;349;33,14;3;0,43;7;0,99;694;98,58;701;99,57
"A";2006;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";180;"Santa Coloma de Farners                 ";"";"";7.679;4.318;56,23;3.361;43,77;30;0,69;93;2,15;4.195;97,15;4.288;99,31
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";181;"Santa Cristina d'Aro                    ";"";"";2.753;1.571;57,07;1.182;42,93;6;0,38;23;1,46;1.542;98,15;1.565;99,62
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";182;"Santa Llogaia d'Àlguema                 ";"";"";242;115;47,52;127;52,48;0;0,00;0;0,00;115;100,00;115;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";183;"Sant Aniol de Finestres                 ";"";"";226;162;71,68;64;28,32;0;0,00;2;1,23;160;98,77;162;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";184;"Santa Pau                               ";"";"";1.307;803;61,44;504;38,56;6;0,75;15;1,87;782;97,38;797;99,25
"A";2006;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";185;"Sant Joan les Fonts                     ";"";"";2.244;1.477;65,82;767;34,18;15;1,02;50;3,39;1.412;95,60;1.462;98,98
"A";2006;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";186;"Sarrià de Ter                           ";"";"";3.287;1.919;58,38;1.368;41,62;18;0,94;35;1,82;1.866;97,24;1.901;99,06
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";187;"Saus                                    ";"";"";571;391;68,48;180;31,52;0;0,00;7;1,79;384;98,21;391;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";188;"Selva de Mar, la                        ";"";"";172;130;75,58;42;24,42;0;0,00;2;1,54;128;98,46;130;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";189;"Cellera de Ter, la                      ";"";"";1.586;1.105;69,67;481;30,33;13;1,18;11;1,00;1.081;97,83;1.092;98,82
"A";2006;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";190;"Serinyà                                 ";"";"";796;559;70,23;237;29,77;1;0,18;13;2,33;545;97,50;558;99,82
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";191;"Serra de Daró                           ";"";"";145;119;82,07;26;17,93;0;0,00;3;2,52;116;97,48;119;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";192;"Setcases                                ";"";"";146;110;75,34;36;24,66;0;0,00;3;2,73;107;97,27;110;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";193;"Sils                                    ";"";"";3.203;1.576;49,20;1.627;50,80;8;0,51;22;1,40;1.546;98,10;1.568;99,49
"A";2006;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";194;"Susqueda                                ";"";"";92;66;71,74;26;28,26;1;1,52;2;3,03;63;95,45;65;98,48
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";195;"Tallada d'Empordà, la                   ";"";"";301;214;71,10;87;28,90;2;0,93;4;1,87;208;97,20;212;99,07
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";196;"Terrades                                ";"";"";183;128;69,95;55;30,05;1;0,78;3;2,34;124;96,88;127;99,22
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";197;"Torrent                                 ";"";"";141;85;60,28;56;39,72;0;0,00;1;1,18;84;98,82;85;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";198;"Torroella de Fluvià                     ";"";"";312;196;62,82;116;37,18;0;0,00;6;3,06;190;96,94;196;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";199;"Torroella de Montgrí                    ";"";"";6.524;3.861;59,18;2.663;40,82;12;0,31;76;1,97;3.773;97,72;3.849;99,69
"A";2006;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";200;"Tortellà                                ";"";"";601;417;69,38;184;30,62;5;1,20;8;1,92;404;96,88;412;98,80
"A";2006;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";201;"Toses                                   ";"";"";125;88;70,40;37;29,60;0;0,00;0;0,00;88;100,00;88;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";202;"Tossa de Mar                            ";"";"";3.715;2.113;56,88;1.602;43,12;10;0,47;48;2,27;2.055;97,26;2.103;99,53
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";203;"Ultramort                               ";"";"";178;107;60,11;71;39,89;0;0,00;3;2,80;104;97,20;107;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";204;"Ullà                                    ";"";"";557;332;59,61;225;40,39;0;0,00;13;3,92;319;96,08;332;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";205;"Ullastret                               ";"";"";173;114;65,90;59;34,10;0;0,00;3;2,63;111;97,37;114;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";15;"Cerdanya                      ";206;"Urús                                    ";"";"";159;102;64,15;57;35,85;0;0,00;0;0,00;102;100,00;102;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";207;"Vall d'en Bas, la                       ";"";"";2.252;1.564;69,45;688;30,55;3;0,19;38;2,43;1.523;97,38;1.561;99,81
"A";2006;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";208;"Vall de Bianya, la                      ";"";"";1.001;659;65,83;342;34,17;4;0,61;18;2,73;637;96,66;655;99,39
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";209;"Vall-llobrega                           ";"";"";516;323;62,60;193;37,40;1;0,31;9;2,79;313;96,90;322;99,69
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";210;"Ventalló                                ";"";"";538;322;59,85;216;40,15;0;0,00;8;2,48;314;97,52;322;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";211;"Verges                                  ";"";"";887;621;70,01;266;29,99;13;2,09;14;2,25;594;95,65;608;97,91
"A";2006;"MU";"Catalunya                ";17;"Girona";24;"Osona                         ";212;"Vidrà                                   ";"";"";138;110;79,71;28;20,29;0;0,00;10;9,09;100;90,91;110;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";213;"Vidreres                                ";"";"";4.887;2.386;48,82;2.501;51,18;14;0,59;37;1,55;2.335;97,86;2.372;99,41
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";214;"Vilabertran                             ";"";"";677;409;60,41;268;39,59;5;1,22;9;2,20;395;96,58;404;98,78
"A";2006;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";215;"Vilablareix                             ";"";"";1.785;1.133;63,47;652;36,53;1;0,09;32;2,82;1.100;97,09;1.132;99,91
"A";2006;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";216;"Viladasens                              ";"";"";140;98;70,00;42;30,00;1;1,02;7;7,14;90;91,84;97;98,98
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";217;"Viladamat                               ";"";"";346;259;74,86;87;25,14;4;1,54;9;3,47;246;94,98;255;98,46
"A";2006;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";218;"Vilademuls                              ";"";"";602;421;69,93;181;30,07;1;0,24;10;2,38;410;97,39;420;99,76
"A";2006;"MU";"Catalunya                ";17;"Girona";24;"Osona                         ";220;"Viladrau                                ";"";"";747;498;66,67;249;33,33;2;0,40;15;3,01;481;96,59;496;99,60
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";221;"Vilafant                                ";"";"";3.874;2.163;55,83;1.711;44,17;17;0,79;24;1,11;2.122;98,10;2.146;99,21
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";222;"Vilaür                                  ";"";"";111;78;70,27;33;29,73;0;0,00;1;1,28;77;98,72;78;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";223;"Vilajuïga                               ";"";"";782;483;61,76;299;38,24;3;0,62;2;0,41;478;98,96;480;99,38
"A";2006;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";224;"Vilallonga de Ter                       ";"";"";374;258;68,98;116;31,02;1;0,39;4;1,55;253;98,06;257;99,61
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";225;"Vilamacolum                             ";"";"";216;151;69,91;65;30,09;4;2,65;3;1,99;144;95,36;147;97,35
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";226;"Vilamalla                               ";"";"";783;401;51,21;382;48,79;2;0,50;6;1,50;393;98,00;399;99,50
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";227;"Vilamaniscle                            ";"";"";100;66;66,00;34;34,00;0;0,00;0;0,00;66;100,00;66;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";228;"Vilanant                                ";"";"";262;164;62,60;98;37,40;0;0,00;6;3,66;158;96,34;164;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";230;"Vila-sacra                              ";"";"";363;252;69,42;111;30,58;1;0,40;0;0,00;251;99,60;251;99,60
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";232;"Vilopriu                                ";"";"";146;101;69,18;45;30,82;0;0,00;2;1,98;99;98,02;101;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";233;"Vilobí d'Onyar                          ";"";"";2.067;1.309;63,33;758;36,67;14;1,07;36;2,75;1.259;96,18;1.295;98,93
"A";2006;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";234;"Biure                                   ";"";"";183;137;74,86;46;25,14;0;0,00;0;0,00;137;100,00;137;100,00
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";901;"Cruïlles, Monells i S.Sadurní de l'Heura";"";"";944;600;63,56;344;36,44;5;0,83;13;2,17;582;97,00;595;99,17
"A";2006;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";902;"Forallac                                ";"";"";1.417;992;70,01;425;29,99;11;1,11;17;1,71;964;97,18;981;98,89
"A";2006;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";903;"Sant Julià del Llor i Bonmatí           ";"";"";862;557;64,62;305;35,38;5;0,90;9;1,62;543;97,49;552;99,10
"A";2006;"MU";"Catalunya                ";17;"Girona";98;"Residents Absents             ";998;"Residents Absents                       ";"";"";7.721;1.815;23,51;5.906;76,49;4;0,22;10;0,55;1.801;99,23;1.811;99,78
"A";2006;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";1;"Abella de la Conca                      ";"";"";144;72;50,00;72;50,00;0;0,00;1;1,39;71;98,61;72;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";2;"Àger                                    ";"";"";459;294;64,05;165;35,95;1;0,34;5;1,70;288;97,96;293;99,66
"A";2006;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";3;"Agramunt                                ";"";"";3.843;2.333;60,71;1.510;39,29;15;0,64;64;2,74;2.254;96,61;2.318;99,36
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";4;"Alamús, els                             ";"";"";566;425;75,09;141;24,91;3;0,71;3;0,71;419;98,59;422;99,29
"A";2006;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";5;"Alàs i Cerc                             ";"";"";331;232;70,09;99;29,91;0;0,00;4;1,72;228;98,28;232;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";6;"Albagés, l'                             ";"";"";409;265;64,79;144;35,21;4;1,51;2;0,75;259;97,74;261;98,49
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";7;"Albatàrrec                              ";"";"";1.112;652;58,63;460;41,37;3;0,46;4;0,61;645;98,93;649;99,54
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";8;"Albesa                                  ";"";"";1.238;787;63,57;451;36,43;7;0,89;22;2,80;758;96,32;780;99,11
"A";2006;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";9;"Albi, l'                                ";"";"";674;464;68,84;210;31,16;6;1,29;11;2,37;447;96,34;458;98,71
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";10;"Alcanó                                  ";"";"";221;125;56,56;96;43,44;1;0,80;7;5,60;117;93,60;124;99,20
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";11;"Alcarràs                                ";"";"";4.357;2.253;51,71;2.104;48,29;5;0,22;47;2,09;2.201;97,69;2.248;99,78
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";12;"Alcoletge                               ";"";"";1.723;1.030;59,78;693;40,22;8;0,78;21;2,04;1.001;97,18;1.022;99,22
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";13;"Alfarràs                                ";"";"";2.448;1.312;53,59;1.136;46,41;9;0,69;22;1,68;1.281;97,64;1.303;99,31
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";14;"Alfés                                   ";"";"";281;178;63,35;103;36,65;2;1,12;3;1,69;173;97,19;176;98,88
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";15;"Algerri                                 ";"";"";428;297;69,39;131;30,61;1;0,34;5;1,68;291;97,98;296;99,66
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";16;"Alguaire                                ";"";"";2.291;1.333;58,18;958;41,82;5;0,38;21;1,58;1.307;98,05;1.328;99,62
"A";2006;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";17;"Alins                                   ";"";"";233;163;69,96;70;30,04;0;0,00;2;1,23;161;98,77;163;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";19;"Almacelles                              ";"";"";4.638;2.512;54,16;2.126;45,84;17;0,68;58;2,31;2.437;97,01;2.495;99,32
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";20;"Almatret                                ";"";"";399;258;64,66;141;35,34;1;0,39;4;1,55;253;98,06;257;99,61
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";21;"Almenar                                 ";"";"";2.787;1.504;53,96;1.283;46,04;1;0,07;36;2,39;1.467;97,54;1.503;99,93
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";22;"Alòs de Balaguer                        ";"";"";143;112;78,32;31;21,68;0;0,00;5;4,46;107;95,54;112;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";23;"Alpicat                                 ";"";"";4.098;2.478;60,47;1.620;39,53;4;0,16;62;2,50;2.412;97,34;2.474;99,84
"A";2006;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";24;"Alt Àneu                                ";"";"";370;238;64,32;132;35,68;2;0,84;8;3,36;228;95,80;236;99,16
"A";2006;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";25;"Naut Aran                               ";"";"";1.269;687;54,14;582;45,86;6;0,87;11;1,60;670;97,53;681;99,13
"A";2006;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";27;"Anglesola                               ";"";"";1.054;729;69,17;325;30,83;4;0,55;12;1,65;713;97,81;725;99,45
"A";2006;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";29;"Arbeca                                  ";"";"";1.813;1.213;66,91;600;33,09;10;0,82;24;1,98;1.179;97,20;1.203;99,18
"A";2006;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";30;"Pont de Bar, el                         ";"";"";156;102;65,38;54;34,62;0;0,00;1;0,98;101;99,02;102;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";31;"Arres                                   ";"";"";55;29;52,73;26;47,27;0;0,00;1;3,45;28;96,55;29;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";32;"Arsèguel                                ";"";"";81;52;64,20;29;35,80;1;1,92;0;0,00;51;98,08;51;98,08
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";33;"Artesa de Lleida                        ";"";"";1.132;738;65,19;394;34,81;8;1,08;13;1,76;717;97,15;730;98,92
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";34;"Artesa de Segre                         ";"";"";2.562;1.617;63,11;945;36,89;13;0,80;42;2,60;1.562;96,60;1.604;99,20
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";35;"Sentiu de Sió, la                       ";"";"";441;280;63,49;161;36,51;5;1,79;11;3,93;264;94,29;275;98,21
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";36;"Aspa                                    ";"";"";231;142;61,47;89;38,53;4;2,82;7;4,93;131;92,25;138;97,18
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";37;"Avellanes i Santa Linya, les            ";"";"";425;261;61,41;164;38,59;1;0,38;5;1,92;255;97,70;260;99,62
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";38;"Aitona                                  ";"";"";1.741;1.102;63,30;639;36,70;7;0,64;6;0,54;1.089;98,82;1.095;99,36
"A";2006;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";39;"Baix Pallars                            ";"";"";316;209;66,14;107;33,86;0;0,00;3;1,44;206;98,56;209;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";40;"Balaguer                                ";"";"";10.799;6.370;58,99;4.429;41,01;52;0,82;119;1,87;6.199;97,32;6.318;99,18
"A";2006;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";41;"Barbens                                 ";"";"";644;417;64,75;227;35,25;7;1,68;9;2,16;401;96,16;410;98,32
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";42;"Baronia de Rialb, la                    ";"";"";228;134;58,77;94;41,23;1;0,75;0;0,00;133;99,25;133;99,25
"A";2006;"MU";"Catalunya                ";25;"Lleida";5;"Alta Ribagorça                ";43;"Vall de Boí, la                         ";"";"";844;445;52,73;399;47,27;0;0,00;15;3,37;430;96,63;445;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";44;"Bassella                                ";"";"";208;131;62,98;77;37,02;2;1,53;7;5,34;122;93,13;129;98,47
"A";2006;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";45;"Bausen                                  ";"";"";46;40;86,96;6;13,04;0;0,00;0;0,00;40;100,00;40;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";46;"Belianes                                ";"";"";456;329;72,15;127;27,85;2;0,61;9;2,74;318;96,66;327;99,39
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";47;"Bellcaire d'Urgell                      ";"";"";1.080;760;70,37;320;29,63;5;0,66;14;1,84;741;97,50;755;99,34
"A";2006;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";48;"Bell-lloc d'Urgell                      ";"";"";1.741;1.151;66,11;590;33,89;24;2,09;26;2,26;1.101;95,66;1.127;97,91
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";49;"Bellmunt d'Urgell                       ";"";"";181;126;69,61;55;30,39;0;0,00;4;3,17;122;96,83;126;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";50;"Bellpuig                                ";"";"";3.229;2.120;65,66;1.109;34,34;19;0,90;40;1,89;2.061;97,22;2.101;99,10
"A";2006;"MU";"Catalunya                ";25;"Lleida";15;"Cerdanya                      ";51;"Bellver de Cerdanya                     ";"";"";1.485;884;59,53;601;40,47;5;0,57;22;2,49;857;96,95;879;99,43
"A";2006;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";52;"Bellvís                                 ";"";"";1.704;1.138;66,78;566;33,22;8;0,70;17;1,49;1.113;97,80;1.130;99,30
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";53;"Benavent de Segrià                      ";"";"";975;577;59,18;398;40,82;2;0,35;13;2,25;562;97,40;575;99,65
"A";2006;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";55;"Biosca                                  ";"";"";209;145;69,38;64;30,62;2;1,38;1;0,69;142;97,93;143;98,62
"A";2006;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";56;"Bovera                                  ";"";"";334;211;63,17;123;36,83;4;1,90;5;2,37;202;95,73;207;98,10
"A";2006;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";57;"Bòrdes, es                              ";"";"";207;119;57,49;88;42,51;1;0,84;2;1,68;116;97,48;118;99,16
"A";2006;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";58;"Borges Blanques, les                    ";"";"";4.400;2.705;61,48;1.695;38,52;10;0,37;53;1,96;2.642;97,67;2.695;99,63
"A";2006;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";59;"Bossòst                                 ";"";"";788;481;61,04;307;38,96;6;1,25;6;1,25;469;97,51;475;98,75
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";60;"Cabanabona                              ";"";"";96;60;62,50;36;37,50;0;0,00;2;3,33;58;96,67;60;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";61;"Cabó                                    ";"";"";93;49;52,69;44;47,31;0;0,00;0;0,00;49;100,00;49;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";62;"Camarasa                                ";"";"";819;534;65,20;285;34,80;2;0,37;14;2,62;518;97,00;532;99,63
"A";2006;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";63;"Canejan                                 ";"";"";89;44;49,44;45;50,56;0;0,00;0;0,00;44;100,00;44;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";35;"Solsonès                      ";64;"Castellar de la Ribera                  ";"";"";136;112;82,35;24;17,65;1;0,89;3;2,68;108;96,43;111;99,11
"A";2006;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";67;"Castelldans                             ";"";"";789;509;64,51;280;35,49;1;0,20;12;2,36;496;97,45;508;99,80
"A";2006;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";68;"Castellnou de Seana                     ";"";"";613;403;65,74;210;34,26;2;0,50;6;1,49;395;98,01;401;99,50
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";69;"Castelló de Farfanya                    ";"";"";490;305;62,24;185;37,76;2;0,66;9;2,95;294;96,39;303;99,34
"A";2006;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";70;"Castellserà                             ";"";"";911;621;68,17;290;31,83;3;0,48;19;3,06;599;96,46;618;99,52
"A";2006;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";71;"Cava                                    ";"";"";54;32;59,26;22;40,74;0;0,00;0;0,00;32;100,00;32;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";72;"Cervera                                 ";"";"";5.888;3.502;59,48;2.386;40,52;25;0,71;94;2,68;3.383;96,60;3.477;99,29
"A";2006;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";73;"Cervià de les Garrigues                 ";"";"";745;426;57,18;319;42,82;1;0,23;10;2,35;415;97,42;425;99,77
