ELECCIO;ANY;NIVELL;AUTONOMIA;CODI PROVÍNCIA;PROVÍNCIA;CODI COMARCA;COMARCA;CODI MUNICIPI;MUNICIPI;CODI DISTRICTE;DISTRICTE;SIGLES;PARTIT;VOTS PARTITS;% VOTS / VÀLIDS;ESCONS
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;19;Almacelles                              ;;;A.R.       ;Aliança per la República                          ;2;0,08;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;19;Almacelles                              ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;19;Almacelles                              ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;CiU        ;Convergència i Unió                               ;169;54,34;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;85;27,33;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;A.P.       ;Alianza Popular                                   ;20;6,43;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;11;3,54;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;C.D.S.     ;Centre Democràtic i Social                        ;8;2,57;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;IC         ;Iniciativa per Catalunya                          ;6;1,93;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;2;0,64;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;2;0,64;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;PH         ;Partit Humanista de Catalunya                     ;1;0,32;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;E.V.       ;Els Verds                                         ;1;0,32;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;PED        ;Unidad Centrista                                  ;1;0,32;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;E.V.E.     ;Els Verds Ecologistes                             ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;LOC        ;Liga Obrera Comunista                             ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;A.R.       ;Aliança per la República                          ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;CiU        ;Convergència i Unió                               ;899;59,14;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;328;21,58;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;C.D.S.     ;Centre Democràtic i Social                        ;72;4,74;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;58;3,82;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;IC         ;Iniciativa per Catalunya                          ;55;3,62;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;A.P.       ;Alianza Popular                                   ;40;2,63;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;23;1,51;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;10;0,66;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;E.V.       ;Els Verds                                         ;7;0,46;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;E.V.E.     ;Els Verds Ecologistes                             ;5;0,33;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;5;0,33;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;2;0,13;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;PED        ;Unidad Centrista                                  ;2;0,13;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;1;0,07;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;LOC        ;Liga Obrera Comunista                             ;1;0,07;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;U.P.R.     ;Unitat Popular Republicana                        ;1;0,07;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;A.R.       ;Aliança per la República                          ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;CiU        ;Convergència i Unió                               ;96;80,67;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;10;8,40;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;ERC        ;Esquerra Republicana de Catalunya                 ;7;5,88;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;A.P.       ;Alianza Popular                                   ;4;3,36;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;E.V.       ;Els Verds                                         ;1;0,84;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;A.R.       ;Aliança per la República                          ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;LOC        ;Liga Obrera Comunista                             ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;IC         ;Iniciativa per Catalunya                          ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;E.V.E.     ;Els Verds Ecologistes                             ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;CiU        ;Convergència i Unió                               ;791;53,99;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;356;24,30;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;A.P.       ;Alianza Popular                                   ;126;8,60;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;C.D.S.     ;Centre Democràtic i Social                        ;77;5,26;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;41;2,80;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;IC         ;Iniciativa per Catalunya                          ;30;2,05;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;11;0,75;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;9;0,61;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;E.V.       ;Els Verds                                         ;3;0,20;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;JJ.EE.     ;Juntas Españolas                                  ;3;0,20;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;LOC        ;Liga Obrera Comunista                             ;2;0,14;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;A.R.       ;Aliança per la República                          ;1;0,07;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;1;0,07;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;1;0,07;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;E.V.E.     ;Els Verds Ecologistes                             ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;CiU        ;Convergència i Unió                               ;131;73,18;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;16;8,94;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;C.D.S.     ;Centre Democràtic i Social                        ;15;8,38;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;IC         ;Iniciativa per Catalunya                          ;5;2,79;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;5;2,79;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;2;1,12;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;1;0,56;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;1;0,56;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;A.P.       ;Alianza Popular                                   ;1;0,56;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;LOC        ;Liga Obrera Comunista                             ;1;0,56;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;E.V.       ;Els Verds                                         ;1;0,56;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;A.R.       ;Aliança per la República                          ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;E.V.E.     ;Els Verds Ecologistes                             ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;CiU        ;Convergència i Unió                               ;349;62,88;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;87;15,68;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;A.P.       ;Alianza Popular                                   ;37;6,67;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;C.D.S.     ;Centre Democràtic i Social                        ;21;3,78;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;IC         ;Iniciativa per Catalunya                          ;19;3,42;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;E.V.E.     ;Els Verds Ecologistes                             ;7;1,26;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;ERC        ;Esquerra Republicana de Catalunya                 ;7;1,26;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;6;1,08;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;4;0,72;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;E.V.       ;Els Verds                                         ;4;0,72;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;PED        ;Unidad Centrista                                  ;2;0,36;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;A.R.       ;Aliança per la República                          ;2;0,36;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;LOC        ;Liga Obrera Comunista                             ;2;0,36;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;U.P.R.     ;Unitat Popular Republicana                        ;1;0,18;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;PH         ;Partit Humanista de Catalunya                     ;1;0,18;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;1;0,18;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;CiU        ;Convergència i Unió                               ;436;67,18;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;84;12,94;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;ERC        ;Esquerra Republicana de Catalunya                 ;58;8,94;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;A.P.       ;Alianza Popular                                   ;32;4,93;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;IC         ;Iniciativa per Catalunya                          ;18;2,77;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;C.D.S.     ;Centre Democràtic i Social                        ;6;0,92;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;E.V.E.     ;Els Verds Ecologistes                             ;5;0,77;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;PED        ;Unidad Centrista                                  ;2;0,31;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;E.V.       ;Els Verds                                         ;2;0,31;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;PH         ;Partit Humanista de Catalunya                     ;2;0,31;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;1;0,15;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;A.R.       ;Aliança per la República                          ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;LOC        ;Liga Obrera Comunista                             ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;CiU        ;Convergència i Unió                               ;452;33,63;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;420;31,25;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;ERC        ;Esquerra Republicana de Catalunya                 ;174;12,95;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;IC         ;Iniciativa per Catalunya                          ;152;11,31;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;A.P.       ;Alianza Popular                                   ;120;8,93;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;C.D.S.     ;Centre Democràtic i Social                        ;12;0,89;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;E.V.E.     ;Els Verds Ecologistes                             ;2;0,15;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;PH         ;Partit Humanista de Catalunya                     ;2;0,15;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;2;0,15;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;E.V.       ;Els Verds                                         ;1;0,07;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;A.R.       ;Aliança per la República                          ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;LOC        ;Liga Obrera Comunista                             ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;CiU        ;Convergència i Unió                               ;75;84,27;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;9;10,11;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;2;2,25;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;C.D.S.     ;Centre Democràtic i Social                        ;2;2,25;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;IC         ;Iniciativa per Catalunya                          ;1;1,12;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;E.V.       ;Els Verds                                         ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;A.R.       ;Aliança per la República                          ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;ERC        ;Esquerra Republicana de Catalunya                 ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;A.P.       ;Alianza Popular                                   ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;E.V.E.     ;Els Verds Ecologistes                             ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;0;0,00;0
A;1988;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Aristot i Toloriu                       ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
