"ELECCIO";"ANY";"NIVELL";"AUTONOMIA";"CODI PROVÍNCIA";"PROVÍNCIA";"CODI COMARCA";"COMARCA";"CODI MUNICIPI";"MUNICIPI";"CODI DISTRICTE";"DISTRICTE";"CENS ELECTORAL";"VOTANTS";"% VOTANTS";"ABSTENCIÓ";"% ABSTENCIÓ";"VOTS NULS";"% VOTS NULS";"VOTS EN BLANC";"% VOTS EN BLANC";"VOTS A CANDIDATURES";"% VOTS A CANDIDATURES";"VOTS VÀLIDS";"% VOTS VÀLIDS"
"A";1999;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";125;"Pardines                                ";"";"";123;92;74,80;31;25,20;1;1,09;0;0,00;91;98,91;91;98,91
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";126;"Parlavà                                 ";"";"";280;225;80,36;55;19,64;1;0,44;4;1,78;220;97,78;224;99,56
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";128;"Pau                                     ";"";"";267;186;69,66;81;30,34;1;0,54;1;0,54;184;98,92;185;99,46
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";129;"Pedret i Marzà                          ";"";"";108;76;70,37;32;29,63;3;3,95;0;0,00;73;96,05;73;96,05
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";130;"Pera, la                                ";"";"";307;229;74,59;78;25,41;1;0,44;2;0,87;226;98,69;228;99,56
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";132;"Peralada                                ";"";"";1.044;770;73,75;274;26,25;3;0,39;8;1,04;759;98,57;767;99,61
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";133;"Planes d'Hostoles, les                  ";"";"";1.490;1.105;74,16;385;25,84;6;0,54;9;0,81;1.090;98,64;1.099;99,46
"A";1999;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";134;"Planoles                                ";"";"";270;184;68,15;86;31,85;3;1,63;4;2,17;177;96,20;181;98,37
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";135;"Pont de Molins                          ";"";"";372;226;60,75;146;39,25;0;0,00;1;0,44;225;99,56;226;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";136;"Pontós                                  ";"";"";184;125;67,93;59;32,07;2;1,60;0;0,00;123;98,40;123;98,40
"A";1999;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";137;"Porqueres                               ";"";"";2.868;1.952;68,06;916;31,94;3;0,15;15;0,77;1.934;99,08;1.949;99,85
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";138;"Portbou                                 ";"";"";1.367;953;69,71;414;30,29;2;0,21;6;0,63;945;99,16;951;99,79
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";139;"Preses, les                             ";"";"";1.144;810;70,80;334;29,20;2;0,25;4;0,49;804;99,26;808;99,75
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";140;"Port de la Selva, el                    ";"";"";747;519;69,48;228;30,52;4;0,77;6;1,16;509;98,07;515;99,23
"A";1999;"MU";"Catalunya                ";17;"Girona";15;"Cerdanya                      ";141;"Puigcerdà                               ";"";"";5.527;3.128;56,59;2.399;43,41;10;0,32;32;1,02;3.086;98,66;3.118;99,68
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";142;"Quart                                   ";"";"";1.845;1.232;66,78;613;33,22;4;0,32;10;0,81;1.218;98,86;1.228;99,68
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";143;"Rabós                                   ";"";"";131;85;64,89;46;35,11;0;0,00;0;0,00;85;100,00;85;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";144;"Regencós                                ";"";"";240;167;69,58;73;30,42;0;0,00;1;0,60;166;99,40;167;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";145;"Ribes de Freser                         ";"";"";1.822;1.352;74,20;470;25,80;7;0,52;6;0,44;1.339;99,04;1.345;99,48
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";146;"Riells i Viabrea                        ";"";"";1.480;916;61,89;564;38,11;5;0,55;1;0,11;910;99,34;911;99,45
"A";1999;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";147;"Ripoll                                  ";"";"";9.147;6.156;67,30;2.991;32,70;30;0,49;49;0,80;6.077;98,72;6.126;99,51
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";148;"Riudarenes                              ";"";"";1.098;743;67,67;355;32,33;1;0,13;3;0,40;739;99,46;742;99,87
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";149;"Riudaura                                ";"";"";354;237;66,95;117;33,05;0;0,00;0;0,00;237;100,00;237;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";150;"Riudellots de la Selva                  ";"";"";1.238;885;71,49;353;28,51;5;0,56;9;1,02;871;98,42;880;99,44
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";151;"Riumors                                 ";"";"";174;121;69,54;53;30,46;0;0,00;1;0,83;120;99,17;121;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";152;"Roses                                   ";"";"";8.919;4.936;55,34;3.983;44,66;11;0,22;43;0,87;4.882;98,91;4.925;99,78
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";153;"Rupià                                   ";"";"";169;127;75,15;42;24,85;0;0,00;1;0,79;126;99,21;127;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";154;"Sales de Llierca                        ";"";"";54;42;77,78;12;22,22;0;0,00;2;4,76;40;95,24;42;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";155;"Salt                                    ";"";"";17.243;9.823;56,97;7.420;43,03;26;0,26;105;1,07;9.692;98,67;9.797;99,74
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";157;"Sant Andreu Salou                       ";"";"";112;92;82,14;20;17,86;0;0,00;1;1,09;91;98,91;92;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";158;"Sant Climent Sescebes                   ";"";"";373;279;74,80;94;25,20;1;0,36;2;0,72;276;98,92;278;99,64
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";159;"Sant Feliu de Buixalleu                 ";"";"";606;402;66,34;204;33,66;3;0,75;1;0,25;398;99,00;399;99,25
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";160;"Sant Feliu de Guíxols                   ";"";"";14.558;8.738;60,02;5.820;39,98;35;0,40;62;0,71;8.641;98,89;8.703;99,60
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";161;"Sant Feliu de Pallerols                 ";"";"";961;724;75,34;237;24,66;5;0,69;6;0,83;713;98,48;719;99,31
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";162;"Sant Ferriol                            ";"";"";163;85;52,15;78;47,85;0;0,00;0;0,00;85;100,00;85;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";163;"Sant Gregori                            ";"";"";1.881;1.289;68,53;592;31,47;6;0,47;14;1,09;1.269;98,45;1.283;99,53
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";164;"Sant Hilari Sacalm                      ";"";"";3.975;2.534;63,75;1.441;36,25;6;0,24;13;0,51;2.515;99,25;2.528;99,76
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";165;"Sant Jaume de Llierca                   ";"";"";626;454;72,52;172;27,48;0;0,00;1;0,22;453;99,78;454;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";166;"Sant Jordi Desvalls                     ";"";"";507;375;73,96;132;26,04;2;0,53;4;1,07;369;98,40;373;99,47
"A";1999;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";167;"Sant Joan de les Abadesses              ";"";"";3.170;2.209;69,68;961;30,32;4;0,18;20;0,91;2.185;98,91;2.205;99,82
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";168;"Sant Joan de Mollet                     ";"";"";323;249;77,09;74;22,91;4;1,61;3;1,20;242;97,19;245;98,39
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";169;"Sant Julià de Ramis                     ";"";"";1.605;1.138;70,90;467;29,10;8;0,70;10;0,88;1.120;98,42;1.130;99,30
"A";1999;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";170;"Vallfogona de Ripollès                  ";"";"";196;117;59,69;79;40,31;2;1,71;3;2,56;112;95,73;115;98,29
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";171;"Sant Llorenç de la Muga                 ";"";"";141;103;73,05;38;26,95;0;0,00;1;0,97;102;99,03;103;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";172;"Sant Martí de Llémena                   ";"";"";377;245;64,99;132;35,01;0;0,00;1;0,41;244;99,59;245;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";173;"Sant Martí Vell                         ";"";"";150;106;70,67;44;29,33;0;0,00;0;0,00;106;100,00;106;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";174;"Sant Miquel de Campmajor                ";"";"";177;128;72,32;49;27,68;0;0,00;2;1,56;126;98,44;128;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";175;"Sant Miquel de Fluvià                   ";"";"";458;276;60,26;182;39,74;1;0,36;1;0,36;274;99,28;275;99,64
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";176;"Sant Mori                               ";"";"";126;99;78,57;27;21,43;0;0,00;2;2,02;97;97,98;99;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";177;"Sant Pau de Segúries                    ";"";"";554;427;77,08;127;22,92;8;1,87;3;0,70;416;97,42;419;98,13
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";178;"Sant Pere Pescador                      ";"";"";1.038;718;69,17;320;30,83;1;0,14;4;0,56;713;99,30;717;99,86
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";180;"Santa Coloma de Farners                 ";"";"";7.059;4.482;63,49;2.577;36,51;21;0,47;54;1,20;4.407;98,33;4.461;99,53
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";181;"Santa Cristina d'Aro                    ";"";"";1.993;1.290;64,73;703;35,27;6;0,47;9;0,70;1.275;98,84;1.284;99,53
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";182;"Santa Llogaia d'Àlguema                 ";"";"";244;155;63,52;89;36,48;0;0,00;0;0,00;155;100,00;155;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";183;"Sant Aniol de Finestres                 ";"";"";239;176;73,64;63;26,36;1;0,57;2;1,14;173;98,30;175;99,43
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";184;"Santa Pau                               ";"";"";1.246;809;64,93;437;35,07;6;0,74;2;0,25;801;99,01;803;99,26
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";185;"Sant Joan les Fonts                     ";"";"";2.410;1.684;69,88;726;30,12;7;0,42;11;0,65;1.666;98,93;1.677;99,58
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";186;"Sarrià de Ter                           ";"";"";2.881;1.921;66,68;960;33,32;8;0,42;9;0,47;1.904;99,12;1.913;99,58
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";187;"Saus                                    ";"";"";578;416;71,97;162;28,03;9;2,16;5;1,20;402;96,63;407;97,84
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";188;"Selva de Mar, la                        ";"";"";161;128;79,50;33;20,50;0;0,00;0;0,00;128;100,00;128;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";189;"Cellera de Ter, la                      ";"";"";1.646;1.193;72,48;453;27,52;2;0,17;6;0,50;1.185;99,33;1.191;99,83
"A";1999;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";190;"Serinyà                                 ";"";"";678;458;67,55;220;32,45;2;0,44;10;2,18;446;97,38;456;99,56
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";191;"Serra de Daró                           ";"";"";154;128;83,12;26;16,88;1;0,78;0;0,00;127;99,22;127;99,22
"A";1999;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";192;"Setcases                                ";"";"";141;110;78,01;31;21,99;0;0,00;0;0,00;110;100,00;110;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";193;"Sils                                    ";"";"";2.435;1.534;63,00;901;37,00;6;0,39;8;0,52;1.520;99,09;1.528;99,61
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";194;"Susqueda                                ";"";"";80;46;57,50;34;42,50;0;0,00;0;0,00;46;100,00;46;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";195;"Tallada d'Empordà, la                   ";"";"";283;195;68,90;88;31,10;0;0,00;0;0,00;195;100,00;195;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";196;"Terrades                                ";"";"";171;114;66,67;57;33,33;2;1,75;4;3,51;108;94,74;112;98,25
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";197;"Torrent                                 ";"";"";130;90;69,23;40;30,77;0;0,00;0;0,00;90;100,00;90;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";198;"Torroella de Fluvià                     ";"";"";245;171;69,80;74;30,20;1;0,58;2;1,17;168;98,25;170;99,42
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";199;"Torroella de Montgrí                    ";"";"";6.103;3.817;62,54;2.286;37,46;9;0,24;33;0,86;3.775;98,90;3.808;99,76
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";200;"Tortellà                                ";"";"";612;416;67,97;196;32,03;1;0,24;2;0,48;413;99,28;415;99,76
"A";1999;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";201;"Toses                                   ";"";"";119;71;59,66;48;40,34;0;0,00;0;0,00;71;100,00;71;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";202;"Tossa de Mar                            ";"";"";3.246;2.121;65,34;1.125;34,66;12;0,57;7;0,33;2.102;99,10;2.109;99,43
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";203;"Ultramort                               ";"";"";179;127;70,95;52;29,05;1;0,79;1;0,79;125;98,43;126;99,21
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";204;"Ullà                                    ";"";"";636;417;65,57;219;34,43;4;0,96;3;0,72;410;98,32;413;99,04
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";205;"Ullastret                               ";"";"";210;145;69,05;65;30,95;0;0,00;0;0,00;145;100,00;145;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";15;"Cerdanya                      ";206;"Urús                                    ";"";"";154;108;70,13;46;29,87;0;0,00;2;1,85;106;98,15;108;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";207;"Vall d'en Bas, la                       ";"";"";2.141;1.554;72,58;587;27,42;1;0,06;14;0,90;1.539;99,03;1.553;99,94
"A";1999;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";208;"Vall de Bianya, la                      ";"";"";930;651;70,00;279;30,00;4;0,61;5;0,77;642;98,62;647;99,39
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";209;"Vall-llobrega                           ";"";"";290;214;73,79;76;26,21;0;0,00;4;1,87;210;98,13;214;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";210;"Ventalló                                ";"";"";534;336;62,92;198;37,08;1;0,30;3;0,89;332;98,81;335;99,70
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";211;"Verges                                  ";"";"";911;634;69,59;277;30,41;6;0,95;7;1,10;621;97,95;628;99,05
"A";1999;"MU";"Catalunya                ";17;"Girona";24;"Osona                         ";212;"Vidrà                                   ";"";"";137;96;70,07;41;29,93;0;0,00;4;4,17;92;95,83;96;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";213;"Vidreres                                ";"";"";3.764;2.258;59,99;1.506;40,01;5;0,22;13;0,58;2.240;99,20;2.253;99,78
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";214;"Vilabertran                             ";"";"";669;445;66,52;224;33,48;0;0,00;5;1,12;440;98,88;445;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";215;"Vilablareix                             ";"";"";1.364;931;68,26;433;31,74;1;0,11;10;1,07;920;98,82;930;99,89
"A";1999;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";216;"Viladasens                              ";"";"";155;114;73,55;41;26,45;0;0,00;3;2,63;111;97,37;114;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";217;"Viladamat                               ";"";"";347;272;78,39;75;21,61;0;0,00;1;0,37;271;99,63;272;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";218;"Vilademuls                              ";"";"";624;444;71,15;180;28,85;1;0,23;5;1,13;438;98,65;443;99,77
"A";1999;"MU";"Catalunya                ";17;"Girona";24;"Osona                         ";220;"Viladrau                                ";"";"";761;522;68,59;239;31,41;3;0,57;6;1,15;513;98,28;519;99,43
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";221;"Vilafant                                ";"";"";3.035;1.885;62,11;1.150;37,89;1;0,05;13;0,69;1.871;99,26;1.884;99,95
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";222;"Vilaür                                  ";"";"";98;76;77,55;22;22,45;0;0,00;0;0,00;76;100,00;76;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";223;"Vilajuïga                               ";"";"";737;461;62,55;276;37,45;0;0,00;1;0,22;460;99,78;461;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";224;"Vilallonga de Ter                       ";"";"";373;273;73,19;100;26,81;1;0,37;0;0,00;272;99,63;272;99,63
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";225;"Vilamacolum                             ";"";"";223;150;67,26;73;32,74;1;0,67;3;2,00;146;97,33;149;99,33
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";226;"Vilamalla                               ";"";"";708;402;56,78;306;43,22;2;0,50;3;0,75;397;98,76;400;99,50
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";227;"Vilamaniscle                            ";"";"";94;67;71,28;27;28,72;0;0,00;0;0,00;67;100,00;67;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";228;"Vilanant                                ";"";"";251;142;56,57;109;43,43;1;0,70;3;2,11;138;97,18;141;99,30
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";230;"Vila-sacra                              ";"";"";315;239;75,87;76;24,13;0;0,00;1;0,42;238;99,58;239;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";232;"Vilopriu                                ";"";"";153;97;63,40;56;36,60;0;0,00;0;0,00;97;100,00;97;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";233;"Vilobí d'Onyar                          ";"";"";1.802;1.200;66,59;602;33,41;2;0,17;7;0,58;1.191;99,25;1.198;99,83
"A";1999;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";234;"Biure                                   ";"";"";181;124;68,51;57;31,49;0;0,00;0;0,00;124;100,00;124;100,00
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";901;"Cruïlles, Monells i S.Sadurní de l'Heura";"";"";873;595;68,16;278;31,84;2;0,34;8;1,34;585;98,32;593;99,66
"A";1999;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";902;"Forallac                                ";"";"";1.402;985;70,26;417;29,74;2;0,20;8;0,81;975;98,98;983;99,80
"A";1999;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";903;"Sant Julià del Llor i Bonmatí           ";"";"";768;552;71,88;216;28,13;4;0,72;2;0,36;546;98,91;548;99,28
"A";1999;"MU";"Catalunya                ";17;"Girona";98;"Residents Absents             ";998;"Residents Absents                       ";"";"";6.331;1.267;20,01;5.064;79,99;3;0,24;3;0,24;1.261;99,53;1.264;99,76
"A";1999;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";1;"Abella de la Conca                      ";"";"";142;83;58,45;59;41,55;0;0,00;0;0,00;83;100,00;83;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";2;"Àger                                    ";"";"";493;336;68,15;157;31,85;3;0,89;2;0,60;331;98,51;333;99,11
"A";1999;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";3;"Agramunt                                ";"";"";3.891;2.370;60,91;1.521;39,09;19;0,80;19;0,80;2.332;98,40;2.351;99,20
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";4;"Alamús, els                             ";"";"";596;459;77,01;137;22,99;0;0,00;1;0,22;458;99,78;459;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";5;"Alàs i Cerc                             ";"";"";359;233;64,90;126;35,10;0;0,00;0;0,00;233;100,00;233;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";6;"Albagés, l'                             ";"";"";444;313;70,50;131;29,50;2;0,64;3;0,96;308;98,40;311;99,36
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";7;"Albatàrrec                              ";"";"";971;628;64,68;343;35,32;3;0,48;0;0,00;625;99,52;625;99,52
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";8;"Albesa                                  ";"";"";1.268;836;65,93;432;34,07;4;0,48;16;1,91;816;97,61;832;99,52
"A";1999;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";9;"Albi, l'                                ";"";"";677;497;73,41;180;26,59;0;0,00;1;0,20;496;99,80;497;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";10;"Alcanó                                  ";"";"";238;147;61,76;91;38,24;0;0,00;0;0,00;147;100,00;147;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";11;"Alcarràs                                ";"";"";3.905;2.213;56,67;1.692;43,33;7;0,32;4;0,18;2.202;99,50;2.206;99,68
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";12;"Alcoletge                               ";"";"";1.399;859;61,40;540;38,60;3;0,35;6;0,70;850;98,95;856;99,65
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";13;"Alfarràs                                ";"";"";2.452;1.477;60,24;975;39,76;2;0,14;9;0,61;1.466;99,26;1.475;99,86
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";14;"Alfés                                   ";"";"";293;203;69,28;90;30,72;0;0,00;4;1,97;199;98,03;203;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";15;"Algerri                                 ";"";"";464;333;71,77;131;28,23;3;0,90;1;0,30;329;98,80;330;99,10
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";16;"Alguaire                                ";"";"";2.342;1.373;58,63;969;41,37;2;0,15;0;0,00;1.371;99,85;1.371;99,85
"A";1999;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";17;"Alins                                   ";"";"";259;184;71,04;75;28,96;1;0,54;1;0,54;182;98,91;183;99,46
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";19;"Almacelles                              ";"";"";4.608;2.638;57,25;1.970;42,75;8;0,30;25;0,95;2.605;98,75;2.630;99,70
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";20;"Almatret                                ";"";"";431;280;64,97;151;35,03;0;0,00;4;1,43;276;98,57;280;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";21;"Almenar                                 ";"";"";2.911;1.716;58,95;1.195;41,05;3;0,17;8;0,47;1.705;99,36;1.713;99,83
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";22;"Alòs de Balaguer                        ";"";"";175;137;78,29;38;21,71;0;0,00;1;0,73;136;99,27;137;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";23;"Alpicat                                 ";"";"";3.111;1.914;61,52;1.197;38,48;2;0,10;26;1,36;1.886;98,54;1.912;99,90
"A";1999;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";24;"Alt Àneu                                ";"";"";352;228;64,77;124;35,23;0;0,00;1;0,44;227;99,56;228;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";25;"Naut Aran                               ";"";"";1.219;680;55,78;539;44,22;0;0,00;8;1,18;672;98,82;680;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";27;"Anglesola                               ";"";"";1.082;734;67,84;348;32,16;1;0,14;2;0,27;731;99,59;733;99,86
"A";1999;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";29;"Arbeca                                  ";"";"";1.941;1.319;67,95;622;32,05;12;0,91;13;0,99;1.294;98,10;1.307;99,09
"A";1999;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";30;"Pont de Bar, el                         ";"";"";134;82;61,19;52;38,81;0;0,00;0;0,00;82;100,00;82;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";31;"Arres                                   ";"";"";59;29;49,15;30;50,85;0;0,00;0;0,00;29;100,00;29;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";32;"Arsèguel                                ";"";"";102;66;64,71;36;35,29;0;0,00;0;0,00;66;100,00;66;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";33;"Artesa de Lleida                        ";"";"";1.111;750;67,51;361;32,49;1;0,13;2;0,27;747;99,60;749;99,87
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";34;"Artesa de Segre                         ";"";"";2.653;1.706;64,30;947;35,70;5;0,29;15;0,88;1.686;98,83;1.701;99,71
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";35;"Sentiu de Sió, la                       ";"";"";423;288;68,09;135;31,91;0;0,00;11;3,82;277;96,18;288;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";36;"Aspa                                    ";"";"";235;171;72,77;64;27,23;0;0,00;6;3,51;165;96,49;171;100,00
