ELECCIO;ANY;NIVELL;AUTONOMIA;CODI PROVÍNCIA;PROVÍNCIA;CODI COMARCA;COMARCA;CODI MUNICIPI;MUNICIPI;CODI DISTRICTE;DISTRICTE;SIGLES;PARTIT;VOTS PARTITS;% VOTS / VÀLIDS;ESCONS
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;PCPC       ;Partit Comunista del Poble de Catalunya           ;3;0,43;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;3;0,43;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;1;0,14;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;MSR        ;Movimiento Social Republicano                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;E.CAT      ;Estat Català                                      ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;LI (LIT-CI);Lluita Internacionalista                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;PxC        ;Plataforma per Catalunya                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;CiU        ;Convergència i Unió                               ;106;57,61;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;ERC        ;Esquerra Republicana de Catalunya                 ;38;20,65;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;PSC-CpC    ;PSC-Ciutadans pel Canvi                           ;19;10,33;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;ICV-EA     ;Iniciativa per Catalunya-Esquerra Alternativa     ;10;5,43;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;PP         ;Partit Popular                                    ;7;3,80;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;2;1,09;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;1;0,54;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;E.CAT      ;Estat Català                                      ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;LI (LIT-CI);Lluita Internacionalista                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;MSR        ;Movimiento Social Republicano                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;PCPC       ;Partit Comunista del Poble de Catalunya           ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;CENB       ;Ciudadanos en Blanco                              ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;68;Foixà                                   ;;;PxC        ;Plataforma per Catalunya                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;CiU        ;Convergència i Unió                               ;66;60,55;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;ERC        ;Esquerra Republicana de Catalunya                 ;19;17,43;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;PSC-CpC    ;PSC-Ciutadans pel Canvi                           ;9;8,26;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;ICV-EA     ;Iniciativa per Catalunya-Esquerra Alternativa     ;6;5,50;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;2;1,83;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;CENB       ;Ciudadanos en Blanco                              ;2;1,83;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;PP         ;Partit Popular                                    ;2;1,83;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;E.CAT      ;Estat Català                                      ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;PCPC       ;Partit Comunista del Poble de Catalunya           ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;MSR        ;Movimiento Social Republicano                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;LI (LIT-CI);Lluita Internacionalista                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;70;Fontanilles                             ;;;PxC        ;Plataforma per Catalunya                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;CiU        ;Convergència i Unió                               ;44;42,31;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;ERC        ;Esquerra Republicana de Catalunya                 ;23;22,12;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;ICV-EA     ;Iniciativa per Catalunya-Esquerra Alternativa     ;14;13,46;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;PSC-CpC    ;PSC-Ciutadans pel Canvi                           ;13;12,50;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;PP         ;Partit Popular                                    ;4;3,85;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;1;0,96;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;LI (LIT-CI);Lluita Internacionalista                          ;1;0,96;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;1;0,96;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;E.CAT      ;Estat Català                                      ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;PxC        ;Plataforma per Catalunya                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;CENB       ;Ciudadanos en Blanco                              ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;PCPC       ;Partit Comunista del Poble de Catalunya           ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;76;Garrigoles                              ;;;MSR        ;Movimiento Social Republicano                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;CiU        ;Convergència i Unió                               ;96;52,75;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;ERC        ;Esquerra Republicana de Catalunya                 ;38;20,88;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;PSC-CpC    ;PSC-Ciutadans pel Canvi                           ;25;13,74;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;ICV-EA     ;Iniciativa per Catalunya-Esquerra Alternativa     ;11;6,04;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;PP         ;Partit Popular                                    ;7;3,85;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;2;1,10;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;1;0,55;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;E.CAT      ;Estat Català                                      ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;MSR        ;Movimiento Social Republicano                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;PxC        ;Plataforma per Catalunya                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;LI (LIT-CI);Lluita Internacionalista                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;PCPC       ;Partit Comunista del Poble de Catalunya           ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;81;Gualta                                  ;;;CENB       ;Ciudadanos en Blanco                              ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;CiU        ;Convergència i Unió                               ;85;36,96;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;ERC        ;Esquerra Republicana de Catalunya                 ;62;26,96;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;PSC-CpC    ;PSC-Ciutadans pel Canvi                           ;57;24,78;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;PP         ;Partit Popular                                    ;11;4,78;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;ICV-EA     ;Iniciativa per Catalunya-Esquerra Alternativa     ;5;2,17;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;4;1,74;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;2;0,87;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;CENB       ;Ciudadanos en Blanco                              ;1;0,43;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;PH         ;Partit Humanista de Catalunya                     ;1;0,43;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;E.CAT      ;Estat Català                                      ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;MSR        ;Movimiento Social Republicano                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;LI (LIT-CI);Lluita Internacionalista                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;PCPC       ;Partit Comunista del Poble de Catalunya           ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;85;Jafre                                   ;;;PxC        ;Plataforma per Catalunya                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;CiU        ;Convergència i Unió                               ;337;38,21;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;PSC-CpC    ;PSC-Ciutadans pel Canvi                           ;270;30,61;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;130;14,74;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;PP         ;Partit Popular                                    ;75;8,50;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;ICV-EA     ;Iniciativa per Catalunya-Esquerra Alternativa     ;56;6,35;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;6;0,68;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;2;0,23;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;PCPC       ;Partit Comunista del Poble de Catalunya           ;1;0,11;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;CENB       ;Ciudadanos en Blanco                              ;1;0,11;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;E.CAT      ;Estat Català                                      ;1;0,11;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;1;0,11;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;PxC        ;Plataforma per Catalunya                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;LI (LIT-CI);Lluita Internacionalista                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;110;Mont-ras                                ;;;MSR        ;Movimiento Social Republicano                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;CiU        ;Convergència i Unió                               ;3.039;35,11;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;PSC-CpC    ;PSC-Ciutadans pel Canvi                           ;2.696;31,15;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;ERC        ;Esquerra Republicana de Catalunya                 ;1.501;17,34;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;PP         ;Partit Popular                                    ;753;8,70;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;ICV-EA     ;Iniciativa per Catalunya-Esquerra Alternativa     ;453;5,23;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;49;0,57;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;29;0,34;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;27;0,31;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;PxC        ;Plataforma per Catalunya                          ;16;0,18;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;E.CAT      ;Estat Català                                      ;7;0,08;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;CENB       ;Ciudadanos en Blanco                              ;6;0,07;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;PCPC       ;Partit Comunista del Poble de Catalunya           ;6;0,07;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;LI (LIT-CI);Lluita Internacionalista                          ;6;0,07;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;MSR        ;Movimiento Social Republicano                     ;3;0,03;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;117;Palafrugell                             ;;;PH         ;Partit Humanista de Catalunya                     ;2;0,02;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;CiU        ;Convergència i Unió                               ;2.625;34,70;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;PSC-CpC    ;PSC-Ciutadans pel Canvi                           ;2.104;27,81;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;1.456;19,25;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;PP         ;Partit Popular                                    ;718;9,49;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;ICV-EA     ;Iniciativa per Catalunya-Esquerra Alternativa     ;470;6,21;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;31;0,41;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;29;0,38;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;27;0,36;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;PxC        ;Plataforma per Catalunya                          ;9;0,12;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;LI (LIT-CI);Lluita Internacionalista                          ;6;0,08;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;E.CAT      ;Estat Català                                      ;5;0,07;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;PCPC       ;Partit Comunista del Poble de Catalunya           ;4;0,05;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;PH         ;Partit Humanista de Catalunya                     ;4;0,05;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;MSR        ;Movimiento Social Republicano                     ;2;0,03;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;118;Palamós                                 ;;;CENB       ;Ciudadanos en Blanco                              ;2;0,03;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;CiU        ;Convergència i Unió                               ;80;43,01;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;ERC        ;Esquerra Republicana de Catalunya                 ;70;37,63;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;PSC-CpC    ;PSC-Ciutadans pel Canvi                           ;15;8,06;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;PP         ;Partit Popular                                    ;13;6,99;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;ICV-EA     ;Iniciativa per Catalunya-Esquerra Alternativa     ;3;1,61;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;E.CAT      ;Estat Català                                      ;2;1,08;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;1;0,54;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;PxC        ;Plataforma per Catalunya                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;PCPC       ;Partit Comunista del Poble de Catalunya           ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;CENB       ;Ciudadanos en Blanco                              ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;LI (LIT-CI);Lluita Internacionalista                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;MSR        ;Movimiento Social Republicano                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;121;Palau-sator                             ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;CiU        ;Convergència i Unió                               ;501;44,22;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;ERC        ;Esquerra Republicana de Catalunya                 ;259;22,86;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;PSC-CpC    ;PSC-Ciutadans pel Canvi                           ;240;21,18;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;PP         ;Partit Popular                                    ;70;6,18;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;ICV-EA     ;Iniciativa per Catalunya-Esquerra Alternativa     ;45;3,97;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;4;0,35;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;E.CAT      ;Estat Català                                      ;3;0,26;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;PCPC       ;Partit Comunista del Poble de Catalunya           ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;MSR        ;Movimiento Social Republicano                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;PxC        ;Plataforma per Catalunya                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;LI (LIT-CI);Lluita Internacionalista                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;124;Pals                                    ;;;CENB       ;Ciudadanos en Blanco                              ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;CiU        ;Convergència i Unió                               ;128;56,14;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;47;20,61;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;PSC-CpC    ;PSC-Ciutadans pel Canvi                           ;26;11,40;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;ICV-EA     ;Iniciativa per Catalunya-Esquerra Alternativa     ;7;3,07;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;PP         ;Partit Popular                                    ;7;3,07;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;CENB       ;Ciudadanos en Blanco                              ;1;0,44;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;EV-AV      ;Els Verds-Alternativa Verda                       ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;LI (LIT-CI);Lluita Internacionalista                          ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;IR-PRE     ;Izquierda Republicana-Partit Republicà d'Esquerra ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;2003;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;126;Parlavà                                 ;;;E.CAT      ;Estat Català                                      ;0;0,00;0
