ELECCIO;ANY;NIVELL;AUTONOMIA;CODI PROVÍNCIA;PROVÍNCIA;CODI COMARCA;COMARCA;CODI MUNICIPI;MUNICIPI;CODI DISTRICTE;DISTRICTE;SIGLES;PARTIT;VOTS PARTITS;% VOTS / VÀLIDS;ESCONS
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;51;Cistella                                ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;1;0,81;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;51;Cistella                                ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;1;0,81;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;51;Cistella                                ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;51;Cistella                                ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;51;Cistella                                ;;;MCC        ;Moviment Comunista de Catalunya                   ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;51;Cistella                                ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;51;Cistella                                ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;51;Cistella                                ;;;LCR        ;Liga Comunista Revolucionaria                     ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;51;Cistella                                ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;51;Cistella                                ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;CiU        ;Convergència i Unió                               ;60;68,18;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;13;14,77;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;6;6,82;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;3;3,41;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;3;3,41;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;2;2,27;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;PCE (ML)   ;Partido Comunista de España (Marxista-Leninista)  ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;MCC        ;Moviment Comunista de Catalunya                   ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;52;Siurana                                 ;;;LCR        ;Liga Comunista Revolucionaria                     ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;CiU        ;Convergència i Unió                               ;107;42,29;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;100;39,53;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;18;7,11;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;ERC        ;Esquerra Republicana de Catalunya                 ;14;5,53;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;5;1,98;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;2;0,79;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;2;0,79;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;2;0,79;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;1;0,40;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;LCR        ;Liga Comunista Revolucionaria                     ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;MCC        ;Moviment Comunista de Catalunya                   ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;54;Colera                                  ;;;PCE (ML)   ;Partido Comunista de España (Marxista-Leninista)  ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;CiU        ;Convergència i Unió                               ;94;66,20;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;23;16,20;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;11;7,75;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;7;4,93;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;4;2,82;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;3;2,11;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;PCE (ML)   ;Partido Comunista de España (Marxista-Leninista)  ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;MCC        ;Moviment Comunista de Catalunya                   ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;LCR        ;Liga Comunista Revolucionaria                     ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;55;Colomers                                ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;CiU        ;Convergència i Unió                               ;713;77,42;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;76;8,25;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;ERC        ;Esquerra Republicana de Catalunya                 ;57;6,19;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;51;5,54;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;12;1,30;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;9;0,98;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;LCR        ;Liga Comunista Revolucionaria                     ;1;0,11;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;1;0,11;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;1;0,11;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;MCC        ;Moviment Comunista de Catalunya                   ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;PCE (ML)   ;Partido Comunista de España (Marxista-Leninista)  ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;56;Cornellà del Terri                      ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;CiU        ;Convergència i Unió                               ;426;73,58;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;84;14,51;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;ERC        ;Esquerra Republicana de Catalunya                 ;40;6,91;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;8;1,38;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;5;0,86;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;5;0,86;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;PCC        ;Partit dels Comunistes de Catalunya               ;3;0,52;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;2;0,35;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;LCR        ;Liga Comunista Revolucionaria                     ;1;0,17;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;1;0,17;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;MCC        ;Moviment Comunista de Catalunya                   ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;10;Baix Empordà                  ;57;Corçà                                   ;;;PCE (ML)   ;Partido Comunista de España (Marxista-Leninista)  ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;CiU        ;Convergència i Unió                               ;77;68,75;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;18;16,07;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;7;6,25;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;6;5,36;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;3;2,68;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;PCE (ML)   ;Partido Comunista de España (Marxista-Leninista)  ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;MCC        ;Moviment Comunista de Catalunya                   ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;LCR        ;Liga Comunista Revolucionaria                     ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;28;Pla de l'Estany               ;58;Crespià                                 ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;CiU        ;Convergència i Unió                               ;158;59,40;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;43;16,17;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;31;11,65;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;29;10,90;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;3;1,13;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;1;0,38;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;1;0,38;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;MCC        ;Moviment Comunista de Catalunya                   ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;LCR        ;Liga Comunista Revolucionaria                     ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;PCE (ML)   ;Partido Comunista de España (Marxista-Leninista)  ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;60;Darnius                                 ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;CiU        ;Convergència i Unió                               ;70;88,61;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;ERC        ;Esquerra Republicana de Catalunya                 ;3;3,80;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;2;2,53;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;2;2,53;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;1;1,27;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;1;1,27;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;LCR        ;Liga Comunista Revolucionaria                     ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;PCE (ML)   ;Partido Comunista de España (Marxista-Leninista)  ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;MCC        ;Moviment Comunista de Catalunya                   ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;15;Cerdanya                      ;61;Das                                     ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;CiU        ;Convergència i Unió                               ;1.325;59,95;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;512;23,17;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;ERC        ;Esquerra Republicana de Catalunya                 ;133;6,02;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;94;4,25;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;43;1,95;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;32;1,45;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;PCC        ;Partit dels Comunistes de Catalunya               ;22;1,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;14;0,63;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;7;0,32;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;4;0,18;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;LCR        ;Liga Comunista Revolucionaria                     ;3;0,14;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;2;0,09;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;PCE (ML)   ;Partido Comunista de España (Marxista-Leninista)  ;1;0,05;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;62;Escala, l'                              ;;;MCC        ;Moviment Comunista de Catalunya                   ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;CiU        ;Convergència i Unió                               ;137;77,40;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;12;6,78;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;ERC        ;Esquerra Republicana de Catalunya                 ;9;5,08;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;PCC        ;Partit dels Comunistes de Catalunya               ;6;3,39;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;6;3,39;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;4;2,26;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;1;0,56;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;PCE (ML)   ;Partido Comunista de España (Marxista-Leninista)  ;1;0,56;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;LCR        ;Liga Comunista Revolucionaria                     ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;24;Osona                         ;63;Espinelves                              ;;;MCC        ;Moviment Comunista de Catalunya                   ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;CiU        ;Convergència i Unió                               ;210;83,67;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;20;7,97;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;AP-PDP-UL  ;Alianza Popular-Partido Demócrata Popular-U.Libe  ;12;4,78;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;6;2,39;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;PCC        ;Partit dels Comunistes de Catalunya               ;1;0,40;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;ENTESA EC  ;C.E. Entesa de l'Esquerra Catalana                ;1;0,40;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;POSI       ;Partit Obrer Socialista Internacionalista         ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;LCR        ;Liga Comunista Revolucionaria                     ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;PCE (ML)   ;Partido Comunista de España (Marxista-Leninista)  ;0;0,00;0
A;1984;MU;Catalunya                ;17;Girona;2;Alt Empordà                   ;64;Espolla                                 ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;0;0,00;0
