ELECCIO;ANY;NIVELL;AUTONOMIA;CODI PROVÍNCIA;PROVÍNCIA;CODI COMARCA;COMARCA;CODI MUNICIPI;MUNICIPI;CODI DISTRICTE;DISTRICTE;SIGLES;PARTIT;VOTS PARTITS;% VOTS / VÀLIDS;ESCONS
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;19;Almacelles                              ;;;ERC        ;Esquerra Republicana de Catalunya                 ;284;10,36;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;19;Almacelles                              ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;166;6,06;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;19;Almacelles                              ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;9;0,33;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;19;Almacelles                              ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;1;0,04;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;19;Almacelles                              ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;1;0,04;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;CiU        ;Convergència i Unió                               ;173;52,58;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;57;17,33;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;PP         ;Partit Popular                                    ;48;14,59;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;43;13,07;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;5;1,52;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;1;0,30;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;20;Almatret                                ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;CiU        ;Convergència i Unió                               ;1.042;56,26;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;345;18,63;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;259;13,98;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;PP         ;Partit Popular                                    ;129;6,97;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;61;3,29;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;2;0,11;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;21;Almenar                                 ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;CiU        ;Convergència i Unió                               ;99;77,34;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;ERC        ;Esquerra Republicana de Catalunya                 ;14;10,94;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;8;6,25;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;PP         ;Partit Popular                                    ;4;3,13;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;3;2,34;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;22;Alòs de Balaguer                        ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;CiU        ;Convergència i Unió                               ;887;56,07;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;266;16,81;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;PP         ;Partit Popular                                    ;189;11,95;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;155;9,80;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;59;3,73;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;11;0,70;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;1;0,06;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;23;Alpicat                                 ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;CiU        ;Convergència i Unió                               ;117;55,45;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;54;25,59;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;22;10,43;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;PP         ;Partit Popular                                    ;12;5,69;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;6;2,84;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;24;Alt Àneu                                ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;CiU        ;Convergència i Unió                               ;386;55,78;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;139;20,09;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;PP         ;Partit Popular                                    ;97;14,02;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;ERC        ;Esquerra Republicana de Catalunya                 ;34;4,91;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;21;3,03;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;9;1,30;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;2;0,29;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;25;Naut Aran                               ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;CiU        ;Convergència i Unió                               ;432;54,61;0
A;1995;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;ERC        ;Esquerra Republicana de Catalunya                 ;166;20,99;0
A;1995;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;112;14,16;0
A;1995;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;PP         ;Partit Popular                                    ;69;8,72;0
A;1995;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;7;0,88;0
A;1995;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;1;0,13;0
A;1995;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;1;0,13;0
A;1995;MU;Catalunya                ;25;Lleida;38;Urgell                        ;27;Anglesola                               ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;CiU        ;Convergència i Unió                               ;489;35,51;0
A;1995;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;407;29,56;0
A;1995;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;ERC        ;Esquerra Republicana de Catalunya                 ;271;19,68;0
A;1995;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;PP         ;Partit Popular                                    ;166;12,06;0
A;1995;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;37;2,69;0
A;1995;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;1;0,07;0
A;1995;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;18;Garrigues                     ;29;Arbeca                                  ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Pont de Bar, el                         ;;;CiU        ;Convergència i Unió                               ;68;70,83;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Pont de Bar, el                         ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;11;11,46;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Pont de Bar, el                         ;;;ERC        ;Esquerra Republicana de Catalunya                 ;11;11,46;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Pont de Bar, el                         ;;;PP         ;Partit Popular                                    ;3;3,13;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Pont de Bar, el                         ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;3;3,13;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Pont de Bar, el                         ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Pont de Bar, el                         ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;30;Pont de Bar, el                         ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;31;Arres                                   ;;;CiU        ;Convergència i Unió                               ;24;63,16;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;31;Arres                                   ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;13;34,21;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;31;Arres                                   ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;31;Arres                                   ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;31;Arres                                   ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;31;Arres                                   ;;;PP         ;Partit Popular                                    ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;31;Arres                                   ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;39;Consell General d'Aran        ;31;Arres                                   ;;;ERC        ;Esquerra Republicana de Catalunya                 ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;32;Arsèguel                                ;;;CiU        ;Convergència i Unió                               ;29;45,31;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;32;Arsèguel                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;24;37,50;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;32;Arsèguel                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;8;12,50;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;32;Arsèguel                                ;;;PP         ;Partit Popular                                    ;2;3,13;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;32;Arsèguel                                ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;1;1,56;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;32;Arsèguel                                ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;32;Arsèguel                                ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;4;Alt Urgell                    ;32;Arsèguel                                ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;33;Artesa de Lleida                        ;;;CiU        ;Convergència i Unió                               ;374;49,34;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;33;Artesa de Lleida                        ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;119;15,70;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;33;Artesa de Lleida                        ;;;ERC        ;Esquerra Republicana de Catalunya                 ;103;13,59;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;33;Artesa de Lleida                        ;;;PP         ;Partit Popular                                    ;99;13,06;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;33;Artesa de Lleida                        ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;55;7,26;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;33;Artesa de Lleida                        ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;3;0,40;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;33;Artesa de Lleida                        ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;33;Artesa de Lleida                        ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;34;Artesa de Segre                         ;;;CiU        ;Convergència i Unió                               ;935;49,63;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;34;Artesa de Segre                         ;;;ERC        ;Esquerra Republicana de Catalunya                 ;501;26,59;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;34;Artesa de Segre                         ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;210;11,15;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;34;Artesa de Segre                         ;;;PP         ;Partit Popular                                    ;199;10,56;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;34;Artesa de Segre                         ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;19;1,01;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;34;Artesa de Segre                         ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;3;0,16;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;34;Artesa de Segre                         ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;1;0,05;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;34;Artesa de Segre                         ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;1;0,05;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;35;Sentiu de Sió, la                       ;;;CiU        ;Convergència i Unió                               ;148;52,11;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;35;Sentiu de Sió, la                       ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;41;14,44;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;35;Sentiu de Sió, la                       ;;;PP         ;Partit Popular                                    ;37;13,03;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;35;Sentiu de Sió, la                       ;;;ERC        ;Esquerra Republicana de Catalunya                 ;34;11,97;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;35;Sentiu de Sió, la                       ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;15;5,28;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;35;Sentiu de Sió, la                       ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;3;1,06;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;35;Sentiu de Sió, la                       ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;35;Sentiu de Sió, la                       ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;36;Aspa                                    ;;;CiU        ;Convergència i Unió                               ;66;40,74;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;36;Aspa                                    ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;53;32,72;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;36;Aspa                                    ;;;PP         ;Partit Popular                                    ;23;14,20;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;36;Aspa                                    ;;;ERC        ;Esquerra Republicana de Catalunya                 ;7;4,32;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;36;Aspa                                    ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;4;2,47;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;36;Aspa                                    ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;36;Aspa                                    ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;36;Aspa                                    ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;37;Avellanes i Santa Linya, les            ;;;CiU        ;Convergència i Unió                               ;170;55,92;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;37;Avellanes i Santa Linya, les            ;;;ERC        ;Esquerra Republicana de Catalunya                 ;58;19,08;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;37;Avellanes i Santa Linya, les            ;;;PP         ;Partit Popular                                    ;38;12,50;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;37;Avellanes i Santa Linya, les            ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;32;10,53;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;37;Avellanes i Santa Linya, les            ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;4;1,32;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;37;Avellanes i Santa Linya, les            ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;37;Avellanes i Santa Linya, les            ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;37;Avellanes i Santa Linya, les            ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;38;Aitona                                  ;;;CiU        ;Convergència i Unió                               ;755;54,28;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;38;Aitona                                  ;;;PP         ;Partit Popular                                    ;225;16,18;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;38;Aitona                                  ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;225;16,18;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;38;Aitona                                  ;;;ERC        ;Esquerra Republicana de Catalunya                 ;147;10,57;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;38;Aitona                                  ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;16;1,15;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;38;Aitona                                  ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;8;0,58;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;38;Aitona                                  ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;4;0,29;0
A;1995;MU;Catalunya                ;25;Lleida;33;Segrià                        ;38;Aitona                                  ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;39;Baix Pallars                            ;;;CiU        ;Convergència i Unió                               ;127;56,19;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;39;Baix Pallars                            ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;52;23,01;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;39;Baix Pallars                            ;;;ERC        ;Esquerra Republicana de Catalunya                 ;19;8,41;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;39;Baix Pallars                            ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;14;6,19;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;39;Baix Pallars                            ;;;PP         ;Partit Popular                                    ;13;5,75;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;39;Baix Pallars                            ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;39;Baix Pallars                            ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;26;Pallars Sobirà                ;39;Baix Pallars                            ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;40;Balaguer                                ;;;CiU        ;Convergència i Unió                               ;3.825;51,77;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;40;Balaguer                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;1.731;23,43;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;40;Balaguer                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;761;10,30;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;40;Balaguer                                ;;;PP         ;Partit Popular                                    ;627;8,49;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;40;Balaguer                                ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;348;4,71;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;40;Balaguer                                ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;16;0,22;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;40;Balaguer                                ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;9;0,12;0
A;1995;MU;Catalunya                ;25;Lleida;23;Noguera                       ;40;Balaguer                                ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;1;0,01;0
A;1995;MU;Catalunya                ;25;Lleida;27;Pla d'Urgell                  ;41;Barbens                                 ;;;CiU        ;Convergència i Unió                               ;237;49,17;0
A;1995;MU;Catalunya                ;25;Lleida;27;Pla d'Urgell                  ;41;Barbens                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;85;17,63;0
A;1995;MU;Catalunya                ;25;Lleida;27;Pla d'Urgell                  ;41;Barbens                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;80;16,60;0
A;1995;MU;Catalunya                ;25;Lleida;27;Pla d'Urgell                  ;41;Barbens                                 ;;;PP         ;Partit Popular                                    ;72;14,94;0
A;1995;MU;Catalunya                ;25;Lleida;27;Pla d'Urgell                  ;41;Barbens                                 ;;;IC-EV      ;Iniciativa per Catalunya-Els Verds                ;6;1,24;0
A;1995;MU;Catalunya                ;25;Lleida;27;Pla d'Urgell                  ;41;Barbens                                 ;;;AEC-EVE    ;Alternativa Ecologista de Catalunya (Verds Euro.) ;1;0,21;0
A;1995;MU;Catalunya                ;25;Lleida;27;Pla d'Urgell                  ;41;Barbens                                 ;;;P.O.R.     ;Partit Obrer Revolucionari                        ;0;0,00;0
A;1995;MU;Catalunya                ;25;Lleida;27;Pla d'Urgell                  ;41;Barbens                                 ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
